Iteration 9404 	 Th1: 9212 Th2: 10096
Iteration 9405 	 Th1: 9212 Th2: 10097
Iteration 9406 	 Th1: 9212 Th2: 10100
Iteration 9407 	 Th1: 9212 Th2: 10101
Iteration 9408 	 Th1: 9212 Th2: 10110
Iteration 9409 	 Th1: 9212 Th2: 10119
Iteration 9410 	 Th1: 9212 Th2: 10121
Iteration 9411 	 Th1: 9212 Th2: 10122
Iteration 9412 	 Th1: 9212 Th2: 10123
Iteration 9413 	 Th1: 9212 Th2: 10126
Iteration 9414 	 Th1: 9212 Th2: 10136
Iteration 9415 	 Th1: 9212 Th2: 10142
Iteration 9416 	 Th1: 9212 Th2: 10154
Iteration 9417 	 Th1: 9212 Th2: 10155
Iteration 9418 	 Th1: 9212 Th2: 10162
Iteration 9419 	 Th1: 9212 Th2: 10170
Iteration 9420 	 Th1: 9212 Th2: 10183
Iteration 9421 	 Th1: 9212 Th2: 10184
Iteration 9422 	 Th1: 9212 Th2: 10190
Iteration 9423 	 Th1: 9212 Th2: 10201
Iteration 9424 	 Th1: 9212 Th2: 10208
Iteration 9425 	 Th1: 9212 Th2: 10222
Iteration 9426 	 Th1: 9212 Th2: 10228
Iteration 9427 	 Th1: 9212 Th2: 10236
Iteration 9428 	 Th1: 9212 Th2: 10236
Iteration 9429 	 Th1: 9212 Th2: 10236
Iteration 9430 	 Th1: 9212 Th2: 10236
Iteration 9431 	 Th1: 9212 Th2: 10236
Iteration 9432 	 Th1: 9212 Th2: 10236
Iteration 9433 	 Th1: 9212 Th2: 10236
Iteration 9434 	 Th1: 9212 Th2: 10236
Iteration 9435 	 Th1: 9212 Th2: 10236
Iteration 9436 	 Th1: 9212 Th2: 10236
Iteration 9437 	 Th1: 9212 Th2: 10236
Iteration 9438 	 Th1: 9212 Th2: 10236
Iteration 9439 	 Th1: 9212 Th2: 10236
Iteration 9440 	 Th1: 9212 Th2: 10236
Iteration 9441 	 Th1: 9212 Th2: 10236
Iteration 9442 	 Th1: 9212 Th2: 10236
Iteration 9443 	 Th1: 9212 Th2: 10236
Iteration 9444 	 Th1: 9212 Th2: 10236
Iteration 9445 	 Th1: 9212 Th2: 10236
Iteration 9446 	 Th1: 9212 Th2: 10236
Iteration 9447 	 Th1: 9212 Th2: 10236
Iteration 9448 	 Th1: 9212 Th2: 10236
Iteration 9449 	 Th1: 9212 Th2: 10236
Iteration 9450 	 Th1: 9212 Th2: 10236
Iteration 9451 	 Th1: 9212 Th2: 10236
Iteration 9452 	 Th1: 9212 Th2: 10236
Iteration 9453 	 Th1: 9212 Th2: 10236
Iteration 9454 	 Th1: 9212 Th2: 10236
Iteration 9455 	 Th1: 9212 Th2: 10236
Iteration 9456 	 Th1: 9212 Th2: 10236
Iteration 9457 	 Th1: 9212 Th2: 10236
Iteration 9458 	 Th1: 9212 Th2: 10236
Iteration 9459 	 Th1: 9212 Th2: 10236
Iteration 9460 	 Th1: 9212 Th2: 10236
Iteration 9461 	 Th1: 9212 Th2: 10236
Iteration 9462 	 Th1: 9212 Th2: 10236
Iteration 9463 	 Th1: 9212 Th2: 10236
Iteration 9464 	 Th1: 9212 Th2: 10236
Iteration 9465 	 Th1: 9212 Th2: 10236
Iteration 9466 	 Th1: 9212 Th2: 10236
Iteration 9467 	 Th1: 9212 Th2: 10236
Iteration 9468 	 Th1: 9212 Th2: 10236
Iteration 9469 	 Th1: 9212 Th2: 10236
Iteration 9470 	 Th1: 9212 Th2: 10236
Iteration 9471 	 Th1: 9212 Th2: 10236
Iteration 9472 	 Th1: 9212 Th2: 10236
Iteration 9473 	 Th1: 9212 Th2: 10236
Iteration 9474 	 Th1: 9212 Th2: 10236
Iteration 9475 	 Th1: 9212 Th2: 10236
Iteration 9476 	 Th1: 9212 Th2: 10236
Iteration 9477 	 Th1: 9212 Th2: 10236
Iteration 9478 	 Th1: 9212 Th2: 10236
Iteration 9479 	 Th1: 9212 Th2: 10236
Iteration 9480 	 Th1: 9212 Th2: 10236
Iteration 9481 	 Th1: 9212 Th2: 10236
Iteration 9482 	 Th1: 9212 Th2: 10236
Iteration 9483 	 Th1: 9212 Th2: 10236
Iteration 9484 	 Th1: 9212 Th2: 10236
Iteration 9485 	 Th1: 9212 Th2: 10236
Iteration 9486 	 Th1: 9212 Th2: 10236
Iteration 9487 	 Th1: 9212 Th2: 10236
Iteration 9488 	 Th1: 9212 Th2: 10236
Iteration 9489 	 Th1: 9212 Th2: 10236
Iteration 9490 	 Th1: 9212 Th2: 10236
Iteration 9491 	 Th1: 9212 Th2: 10236
Iteration 9492 	 Th1: 9212 Th2: 10236
Iteration 9493 	 Th1: 9212 Th2: 10236
Iteration 9494 	 Th1: 9212 Th2: 10236
Iteration 9495 	 Th1: 9212 Th2: 10236
Iteration 9496 	 Th1: 9212 Th2: 10236
Iteration 9497 	 Th1: 9212 Th2: 10236
Iteration 9498 	 Th1: 9212 Th2: 10236
Iteration 9499 	 Th1: 9212 Th2: 10236
Iteration 9500 	 Th1: 9212 Th2: 10236
Iteration 9501 	 Th1: 9212 Th2: 10236
Iteration 9502 	 Th1: 9212 Th2: 10236
Iteration 9503 	 Th1: 9212 Th2: 10236
Iteration 9504 	 Th1: 9212 Th2: 10236
Iteration 9505 	 Th1: 9212 Th2: 10236
Iteration 9506 	 Th1: 9212 Th2: 10236
Iteration 9507 	 Th1: 9212 Th2: 10236
Iteration 9508 	 Th1: 9212 Th2: 10236
Iteration 9509 	 Th1: 9212 Th2: 10236
Iteration 9510 	 Th1: 9212 Th2: 10236
Iteration 9511 	 Th1: 9212 Th2: 10236
Iteration 9512 	 Th1: 9212 Th2: 10236
Iteration 9513 	 Th1: 9212 Th2: 10236
Iteration 9514 	 Th1: 9212 Th2: 10236
Iteration 9515 	 Th1: 9212 Th2: 10236
Iteration 9516 	 Th1: 9212 Th2: 10236
Iteration 9517 	 Th1: 9212 Th2: 10236
Iteration 9518 	 Th1: 9212 Th2: 10236
Iteration 9519 	 Th1: 9212 Th2: 10236
Iteration 9520 	 Th1: 9212 Th2: 10236
Iteration 9521 	 Th1: 9212 Th2: 10236
Iteration 9522 	 Th1: 9212 Th2: 10236
Iteration 9523 	 Th1: 9212 Th2: 10236
Iteration 9524 	 Th1: 9212 Th2: 10236
Iteration 9525 	 Th1: 9212 Th2: 10236
Iteration 9526 	 Th1: 9212 Th2: 10236
Iteration 9527 	 Th1: 9212 Th2: 10236
Iteration 9528 	 Th1: 9212 Th2: 10236
Iteration 9529 	 Th1: 9212 Th2: 10236
Iteration 9530 	 Th1: 9212 Th2: 10236
Iteration 9531 	 Th1: 9212 Th2: 10236
Iteration 9532 	 Th1: 9212 Th2: 10236
Iteration 9533 	 Th1: 9212 Th2: 10236
Iteration 9534 	 Th1: 9212 Th2: 10236
Iteration 9535 	 Th1: 9212 Th2: 10236
Iteration 9536 	 Th1: 9212 Th2: 10236
Iteration 9537 	 Th1: 9212 Th2: 10236
Iteration 9538 	 Th1: 9212 Th2: 10236
Iteration 9539 	 Th1: 9212 Th2: 10236
Iteration 9540 	 Th1: 9212 Th2: 10236
Iteration 9541 	 Th1: 9212 Th2: 10236
Iteration 9542 	 Th1: 9212 Th2: 10236
Iteration 9543 	 Th1: 9212 Th2: 10236
Iteration 9544 	 Th1: 9212 Th2: 10236
Iteration 9545 	 Th1: 9212 Th2: 10236
Iteration 9546 	 Th1: 9212 Th2: 10236
Iteration 9547 	 Th1: 9212 Th2: 10236
Iteration 9548 	 Th1: 9212 Th2: 10236
Iteration 9549 	 Th1: 9212 Th2: 10236
Iteration 9550 	 Th1: 9212 Th2: 10236
Iteration 9551 	 Th1: 9212 Th2: 10236
Iteration 9552 	 Th1: 9212 Th2: 10236
Iteration 9553 	 Th1: 9212 Th2: 10236
Iteration 9554 	 Th1: 9212 Th2: 10236
Iteration 9555 	 Th1: 9212 Th2: 10236
Iteration 9556 	 Th1: 9212 Th2: 10236
Iteration 9557 	 Th1: 9212 Th2: 10236
Iteration 9558 	 Th1: 9212 Th2: 10236
Iteration 9559 	 Th1: 9212 Th2: 10236
Iteration 9560 	 Th1: 9212 Th2: 10236
Iteration 9561 	 Th1: 9212 Th2: 10236
Iteration 9562 	 Th1: 9212 Th2: 10236
Iteration 9563 	 Th1: 9212 Th2: 10236
Iteration 9564 	 Th1: 9212 Th2: 10236
Iteration 9565 	 Th1: 9212 Th2: 10236
Iteration 9566 	 Th1: 9212 Th2: 10236
Iteration 9567 	 Th1: 9212 Th2: 10236
Iteration 9568 	 Th1: 9212 Th2: 10236
Iteration 9569 	 Th1: 9212 Th2: 10236
Iteration 9570 	 Th1: 9212 Th2: 10236
Iteration 9571 	 Th1: 9212 Th2: 10236
Iteration 9572 	 Th1: 9212 Th2: 10236
Iteration 9573 	 Th1: 9212 Th2: 10236
Iteration 9574 	 Th1: 9212 Th2: 10236
Iteration 9575 	 Th1: 9212 Th2: 10236
Iteration 9576 	 Th1: 9212 Th2: 10236
Iteration 9577 	 Th1: 9212 Th2: 10236
Iteration 9578 	 Th1: 9212 Th2: 10236
Iteration 9579 	 Th1: 9212 Th2: 10236
Iteration 9580 	 Th1: 9212 Th2: 10236
Iteration 9581 	 Th1: 9212 Th2: 10236
Iteration 9582 	 Th1: 9212 Th2: 10236
Iteration 9583 	 Th1: 9212 Th2: 10236
Iteration 9584 	 Th1: 9212 Th2: 10236
Iteration 9585 	 Th1: 9212 Th2: 10236
Iteration 9586 	 Th1: 9212 Th2: 10236
Iteration 9587 	 Th1: 9212 Th2: 10236
Iteration 9588 	 Th1: 9212 Th2: 10236
Iteration 9589 	 Th1: 9212 Th2: 10236
Iteration 9590 	 Th1: 9212 Th2: 10236
Iteration 9591 	 Th1: 9212 Th2: 10236
Iteration 9592 	 Th1: 9212 Th2: 10236
Iteration 9593 	 Th1: 9212 Th2: 10236
Iteration 9594 	 Th1: 9212 Th2: 10236
Iteration 9595 	 Th1: 9212 Th2: 10236
Iteration 9596 	 Th1: 9212 Th2: 10236
Iteration 9597 	 Th1: 9212 Th2: 10236
Iteration 9598 	 Th1: 9212 Th2: 10236
Iteration 9599 	 Th1: 9212 Th2: 10236
Iteration 9600 	 Th1: 9212 Th2: 10236
Iteration 9601 	 Th1: 9212 Th2: 10236
Iteration 9602 	 Th1: 9212 Th2: 10236
Iteration 9603 	 Th1: 9212 Th2: 10236
Iteration 9604 	 Th1: 9212 Th2: 10236
Iteration 9605 	 Th1: 9212 Th2: 10236
Iteration 9606 	 Th1: 9212 Th2: 10236
Iteration 9607 	 Th1: 9212 Th2: 10236
Iteration 9608 	 Th1: 9212 Th2: 10236
Iteration 9609 	 Th1: 9212 Th2: 10236
Iteration 9610 	 Th1: 9212 Th2: 10236
Iteration 9611 	 Th1: 9212 Th2: 10236
Iteration 9612 	 Th1: 9212 Th2: 10236
Iteration 9613 	 Th1: 9212 Th2: 10236
Iteration 9614 	 Th1: 9212 Th2: 10236
Iteration 9615 	 Th1: 9212 Th2: 10236
Iteration 9616 	 Th1: 9212 Th2: 10236
Iteration 9617 	 Th1: 9212 Th2: 10236
Iteration 9618 	 Th1: 9212 Th2: 10236
Iteration 9619 	 Th1: 9212 Th2: 10236
Iteration 9620 	 Th1: 9212 Th2: 10236
Iteration 9621 	 Th1: 9212 Th2: 10236
Iteration 9622 	 Th1: 9212 Th2: 10236
Iteration 9623 	 Th1: 9212 Th2: 10236
Iteration 9624 	 Th1: 9212 Th2: 10236
Iteration 9625 	 Th1: 9212 Th2: 10236
Iteration 9626 	 Th1: 9212 Th2: 10236
Iteration 9627 	 Th1: 9212 Th2: 10236
Iteration 9628 	 Th1: 9212 Th2: 10236
Iteration 9629 	 Th1: 9212 Th2: 10236
Iteration 9630 	 Th1: 9212 Th2: 10236
Iteration 9631 	 Th1: 9212 Th2: 10236
Iteration 9632 	 Th1: 9212 Th2: 10236
Iteration 9633 	 Th1: 9212 Th2: 10236
Iteration 9634 	 Th1: 9212 Th2: 10236
Iteration 9635 	 Th1: 9212 Th2: 10236
Iteration 9636 	 Th1: 9212 Th2: 10236
Iteration 9637 	 Th1: 9212 Th2: 10236
Iteration 9638 	 Th1: 9212 Th2: 10236
Iteration 9639 	 Th1: 9212 Th2: 10236
Iteration 9640 	 Th1: 9212 Th2: 10236
Iteration 9641 	 Th1: 9212 Th2: 10236
Iteration 9642 	 Th1: 9212 Th2: 10236
Iteration 9643 	 Th1: 9212 Th2: 10236
Iteration 9644 	 Th1: 9212 Th2: 10236
Iteration 9645 	 Th1: 9212 Th2: 10236
Iteration 9646 	 Th1: 9212 Th2: 10236
Iteration 9647 	 Th1: 9212 Th2: 10236
Iteration 9648 	 Th1: 9212 Th2: 10236
Iteration 9649 	 Th1: 9212 Th2: 10236
Iteration 9650 	 Th1: 9212 Th2: 10236
Iteration 9651 	 Th1: 9212 Th2: 10236
Iteration 9652 	 Th1: 9212 Th2: 10236
Iteration 9653 	 Th1: 9212 Th2: 10236
Iteration 9654 	 Th1: 9212 Th2: 10236
Iteration 9655 	 Th1: 9212 Th2: 10236
Iteration 9656 	 Th1: 9212 Th2: 10236
Iteration 9657 	 Th1: 9212 Th2: 10236
Iteration 9658 	 Th1: 9212 Th2: 10236
Iteration 9659 	 Th1: 9212 Th2: 10236
Iteration 9660 	 Th1: 9212 Th2: 10236
Iteration 9661 	 Th1: 9212 Th2: 10236
Iteration 9662 	 Th1: 9212 Th2: 10236
Iteration 9663 	 Th1: 9212 Th2: 10236
Iteration 9664 	 Th1: 9212 Th2: 10236
Iteration 9665 	 Th1: 9212 Th2: 10236
Iteration 9666 	 Th1: 9212 Th2: 10236
Iteration 9667 	 Th1: 9212 Th2: 10236
Iteration 9668 	 Th1: 9212 Th2: 10236
Iteration 9669 	 Th1: 9212 Th2: 10236
Iteration 9670 	 Th1: 9212 Th2: 10236
Iteration 9671 	 Th1: 9212 Th2: 10236
Iteration 9672 	 Th1: 9212 Th2: 10236
Iteration 9673 	 Th1: 9212 Th2: 10236
Iteration 9674 	 Th1: 9212 Th2: 10236
Iteration 9675 	 Th1: 9212 Th2: 10236
Iteration 9676 	 Th1: 9212 Th2: 10236
Iteration 9677 	 Th1: 9212 Th2: 10236
Iteration 9678 	 Th1: 9212 Th2: 10236
Iteration 9679 	 Th1: 9212 Th2: 10236
Iteration 9680 	 Th1: 9212 Th2: 10236
Iteration 9681 	 Th1: 9212 Th2: 10236
Iteration 9682 	 Th1: 9212 Th2: 10236
Iteration 9683 	 Th1: 9212 Th2: 10236
Iteration 9684 	 Th1: 9212 Th2: 10236
Iteration 9685 	 Th1: 9212 Th2: 10236
Iteration 9686 	 Th1: 9212 Th2: 10236
Iteration 9687 	 Th1: 9212 Th2: 10236
Iteration 9688 	 Th1: 9212 Th2: 10236
Iteration 9689 	 Th1: 9212 Th2: 10236
Iteration 9690 	 Th1: 9212 Th2: 10236
Iteration 9691 	 Th1: 9212 Th2: 10236
Iteration 9692 	 Th1: 9212 Th2: 10236
Iteration 9693 	 Th1: 9212 Th2: 10236
Iteration 9694 	 Th1: 9212 Th2: 10236
Iteration 9695 	 Th1: 9212 Th2: 10236
Iteration 9696 	 Th1: 9212 Th2: 10236
Iteration 9697 	 Th1: 9212 Th2: 10236
Iteration 9698 	 Th1: 9212 Th2: 10236
Iteration 9699 	 Th1: 9212 Th2: 10236
Iteration 9700 	 Th1: 9212 Th2: 10236
Iteration 9701 	 Th1: 9212 Th2: 10236
Iteration 9702 	 Th1: 9212 Th2: 10236
Iteration 9703 	 Th1: 9212 Th2: 10236
Iteration 9704 	 Th1: 9212 Th2: 10236
Iteration 9705 	 Th1: 9212 Th2: 10236
Iteration 9706 	 Th1: 9212 Th2: 10236
Iteration 9707 	 Th1: 9212 Th2: 10236
Iteration 9708 	 Th1: 9212 Th2: 10236
Iteration 9709 	 Th1: 9212 Th2: 10236
Iteration 9710 	 Th1: 9212 Th2: 10236
Iteration 9711 	 Th1: 9212 Th2: 10236
Iteration 9712 	 Th1: 9212 Th2: 10236
Iteration 9713 	 Th1: 9212 Th2: 10236
Iteration 9714 	 Th1: 9212 Th2: 10236
Iteration 9715 	 Th1: 9212 Th2: 10236
Iteration 9716 	 Th1: 9212 Th2: 10236
Iteration 9717 	 Th1: 9212 Th2: 10236
Iteration 9718 	 Th1: 9212 Th2: 10236
Iteration 9719 	 Th1: 9212 Th2: 10236
Iteration 9720 	 Th1: 9212 Th2: 10236
Iteration 9721 	 Th1: 9212 Th2: 10236
Iteration 9722 	 Th1: 9212 Th2: 10236
Iteration 9723 	 Th1: 9213 Th2: 10236
Iteration 9724 	 Th1: 9213 Th2: 10236
Iteration 9725 	 Th1: 9213 Th2: 10236
Iteration 9726 	 Th1: 9213 Th2: 10236
Iteration 9727 	 Th1: 9213 Th2: 10236
Iteration 9728 	 Th1: 9213 Th2: 10236
Iteration 9729 	 Th1: 9213 Th2: 10236
Iteration 9730 	 Th1: 9213 Th2: 10236
Iteration 9731 	 Th1: 9214 Th2: 10236
Iteration 9732 	 Th1: 9214 Th2: 10236
Iteration 9733 	 Th1: 9214 Th2: 10236
Iteration 9734 	 Th1: 9214 Th2: 10236
Iteration 9735 	 Th1: 9214 Th2: 10236
Iteration 9736 	 Th1: 9214 Th2: 10236
Iteration 9737 	 Th1: 9214 Th2: 10236
Iteration 9738 	 Th1: 9214 Th2: 10236
Iteration 9739 	 Th1: 9214 Th2: 10236
Iteration 9740 	 Th1: 9214 Th2: 10236
Iteration 9741 	 Th1: 9214 Th2: 10236
Iteration 9742 	 Th1: 9214 Th2: 10236
Iteration 9743 	 Th1: 9214 Th2: 10236
Iteration 9744 	 Th1: 9214 Th2: 10236
Iteration 9745 	 Th1: 9215 Th2: 10236
Iteration 9746 	 Th1: 9215 Th2: 10236
Iteration 9747 	 Th1: 9215 Th2: 10236
Iteration 9748 	 Th1: 9215 Th2: 10236
Iteration 9749 	 Th1: 9215 Th2: 10236
Iteration 9750 	 Th1: 9215 Th2: 10236
Iteration 9751 	 Th1: 9216 Th2: 10236
Iteration 9752 	 Th1: 9216 Th2: 10236
Iteration 9753 	 Th1: 9216 Th2: 10236
Iteration 9754 	 Th1: 9216 Th2: 10236
Iteration 9755 	 Th1: 9216 Th2: 10236
Iteration 9756 	 Th1: 9216 Th2: 10236
Iteration 9757 	 Th1: 9216 Th2: 10236
Iteration 9758 	 Th1: 9216 Th2: 10236
Iteration 9759 	 Th1: 9216 Th2: 10236
Iteration 9760 	 Th1: 9216 Th2: 10236
Iteration 9761 	 Th1: 9216 Th2: 10236
Iteration 9762 	 Th1: 9216 Th2: 10236
Iteration 9763 	 Th1: 9216 Th2: 10236
Iteration 9764 	 Th1: 9217 Th2: 10236
Iteration 9765 	 Th1: 9217 Th2: 10236
Iteration 9766 	 Th1: 9219 Th2: 10236
Iteration 9767 	 Th1: 9219 Th2: 10236
Iteration 9768 	 Th1: 9220 Th2: 10236
Iteration 9769 	 Th1: 9222 Th2: 10236
Iteration 9770 	 Th1: 9222 Th2: 10236
Iteration 9771 	 Th1: 9223 Th2: 10236
Iteration 9772 	 Th1: 9223 Th2: 10236
Iteration 9773 	 Th1: 9224 Th2: 10236
Iteration 9774 	 Th1: 9224 Th2: 10236
Iteration 9775 	 Th1: 9224 Th2: 10236
Iteration 9776 	 Th1: 9224 Th2: 10236
Iteration 9777 	 Th1: 9224 Th2: 10236
Iteration 9778 	 Th1: 9224 Th2: 10236
Iteration 9779 	 Th1: 9225 Th2: 10236
Iteration 9780 	 Th1: 9225 Th2: 10236
Iteration 9781 	 Th1: 9225 Th2: 10236
Iteration 9782 	 Th1: 9225 Th2: 10236
Iteration 9783 	 Th1: 9225 Th2: 10236
Iteration 9784 	 Th1: 9225 Th2: 10236
Iteration 9785 	 Th1: 9225 Th2: 10236
Iteration 9786 	 Th1: 9225 Th2: 10236
Iteration 9787 	 Th1: 9225 Th2: 10236
Iteration 9788 	 Th1: 9225 Th2: 10236
Iteration 9789 	 Th1: 9225 Th2: 10236
Iteration 9790 	 Th1: 9225 Th2: 10236
Iteration 9791 	 Th1: 9225 Th2: 10236
Iteration 9792 	 Th1: 9226 Th2: 10236
Iteration 9793 	 Th1: 9226 Th2: 10236
Iteration 9794 	 Th1: 9226 Th2: 10236
Iteration 9795 	 Th1: 9226 Th2: 10236
Iteration 9796 	 Th1: 9226 Th2: 10236
Iteration 9797 	 Th1: 9226 Th2: 10236
Iteration 9798 	 Th1: 9226 Th2: 10236
Iteration 9799 	 Th1: 9228 Th2: 10236
Iteration 9800 	 Th1: 9228 Th2: 10236
Iteration 9801 	 Th1: 9229 Th2: 10236
Iteration 9802 	 Th1: 9229 Th2: 10236
Iteration 9803 	 Th1: 9230 Th2: 10236
Iteration 9804 	 Th1: 9230 Th2: 10236
Iteration 9805 	 Th1: 9230 Th2: 10236
Iteration 9806 	 Th1: 9230 Th2: 10236
Iteration 9807 	 Th1: 9231 Th2: 10236
Iteration 9808 	 Th1: 9231 Th2: 10236
Iteration 9809 	 Th1: 9231 Th2: 10236
Iteration 9810 	 Th1: 9231 Th2: 10236
Iteration 9811 	 Th1: 9233 Th2: 10236
Iteration 9812 	 Th1: 9233 Th2: 10236
Iteration 9813 	 Th1: 9233 Th2: 10236
Iteration 9814 	 Th1: 9233 Th2: 10236
Iteration 9815 	 Th1: 9233 Th2: 10236
Iteration 9816 	 Th1: 9233 Th2: 10236
Iteration 9817 	 Th1: 9233 Th2: 10236
Iteration 9818 	 Th1: 9233 Th2: 10236
Iteration 9819 	 Th1: 9233 Th2: 10236
Iteration 9820 	 Th1: 9234 Th2: 10236
Iteration 9821 	 Th1: 9235 Th2: 10236
Iteration 9822 	 Th1: 9235 Th2: 10236
Iteration 9823 	 Th1: 9236 Th2: 10236
Iteration 9824 	 Th1: 9236 Th2: 10236
Iteration 9825 	 Th1: 9236 Th2: 10236
Iteration 9826 	 Th1: 9236 Th2: 10236
Iteration 9827 	 Th1: 9236 Th2: 10236
Iteration 9828 	 Th1: 9237 Th2: 10236
Iteration 9829 	 Th1: 9237 Th2: 10236
Iteration 9830 	 Th1: 9237 Th2: 10236
Iteration 9831 	 Th1: 9237 Th2: 10236
Iteration 9832 	 Th1: 9237 Th2: 10236
Iteration 9833 	 Th1: 9237 Th2: 10236
Iteration 9834 	 Th1: 9237 Th2: 10236
Iteration 9835 	 Th1: 9237 Th2: 10236
Iteration 9836 	 Th1: 9238 Th2: 10236
Iteration 9837 	 Th1: 9238 Th2: 10236
Iteration 9838 	 Th1: 9238 Th2: 10236
Iteration 9839 	 Th1: 9238 Th2: 10236
Iteration 9840 	 Th1: 9238 Th2: 10236
Iteration 9841 	 Th1: 9238 Th2: 10236
Iteration 9842 	 Th1: 9238 Th2: 10236
Iteration 9843 	 Th1: 9238 Th2: 10236
Iteration 9844 	 Th1: 9238 Th2: 10236
Iteration 9845 	 Th1: 9238 Th2: 10236
Iteration 9846 	 Th1: 9238 Th2: 10236
Iteration 9847 	 Th1: 9238 Th2: 10236
Iteration 9848 	 Th1: 9239 Th2: 10236
Iteration 9849 	 Th1: 9239 Th2: 10236
Iteration 9850 	 Th1: 9240 Th2: 10236
Iteration 9851 	 Th1: 9242 Th2: 10236
Iteration 9852 	 Th1: 9242 Th2: 10236
Iteration 9853 	 Th1: 9244 Th2: 10236
Iteration 9854 	 Th1: 9245 Th2: 10236
Iteration 9855 	 Th1: 9245 Th2: 10236
Iteration 9856 	 Th1: 9247 Th2: 10236
Iteration 9857 	 Th1: 9247 Th2: 10236
Iteration 9858 	 Th1: 9249 Th2: 10236
Iteration 9859 	 Th1: 9249 Th2: 10236
Iteration 9860 	 Th1: 9250 Th2: 10236
Iteration 9861 	 Th1: 9252 Th2: 10236
Iteration 9862 	 Th1: 9252 Th2: 10236
Iteration 9863 	 Th1: 9254 Th2: 10236
Iteration 9864 	 Th1: 9254 Th2: 10236
Iteration 9865 	 Th1: 9255 Th2: 10236
Iteration 9866 	 Th1: 9257 Th2: 10236
Iteration 9867 	 Th1: 9257 Th2: 10236
Iteration 9868 	 Th1: 9259 Th2: 10236
Iteration 9869 	 Th1: 9259 Th2: 10236
Iteration 9870 	 Th1: 9260 Th2: 10236
Iteration 9871 	 Th1: 9262 Th2: 10236
Iteration 9872 	 Th1: 9262 Th2: 10236
Iteration 9873 	 Th1: 9264 Th2: 10236
Iteration 9874 	 Th1: 9265 Th2: 10236
Iteration 9875 	 Th1: 9265 Th2: 10236
Iteration 9876 	 Th1: 9267 Th2: 10236
Iteration 9877 	 Th1: 9267 Th2: 10236
Iteration 9878 	 Th1: 9269 Th2: 10236
Iteration 9879 	 Th1: 9270 Th2: 10236
Iteration 9880 	 Th1: 9270 Th2: 10236
Iteration 9881 	 Th1: 9272 Th2: 10236
Iteration 9882 	 Th1: 9272 Th2: 10236
Iteration 9883 	 Th1: 9274 Th2: 10236
Iteration 9884 	 Th1: 9274 Th2: 10236
Iteration 9885 	 Th1: 9275 Th2: 10236
Iteration 9886 	 Th1: 9277 Th2: 10236
Iteration 9887 	 Th1: 9277 Th2: 10236
Iteration 9888 	 Th1: 9279 Th2: 10236
Iteration 9889 	 Th1: 9280 Th2: 10236
Iteration 9890 	 Th1: 9280 Th2: 10236
Iteration 9891 	 Th1: 9282 Th2: 10236
Iteration 9892 	 Th1: 9282 Th2: 10236
Iteration 9893 	 Th1: 9284 Th2: 10236
Iteration 9894 	 Th1: 9284 Th2: 10236
Iteration 9895 	 Th1: 9285 Th2: 10236
Iteration 9896 	 Th1: 9287 Th2: 10236
Iteration 9897 	 Th1: 9287 Th2: 10236
Iteration 9898 	 Th1: 9289 Th2: 10236
Iteration 9899 	 Th1: 9289 Th2: 10236
Iteration 9900 	 Th1: 9290 Th2: 10236
Iteration 9901 	 Th1: 9292 Th2: 10236
Iteration 9902 	 Th1: 9292 Th2: 10236
Iteration 9903 	 Th1: 9294 Th2: 10236
Iteration 9904 	 Th1: 9294 Th2: 10236
Iteration 9905 	 Th1: 9295 Th2: 10236
Iteration 9906 	 Th1: 9297 Th2: 10236
Iteration 9907 	 Th1: 9297 Th2: 10236
Iteration 9908 	 Th1: 9299 Th2: 10236
Iteration 9909 	 Th1: 9300 Th2: 10236
Iteration 9910 	 Th1: 9300 Th2: 10236
Iteration 9911 	 Th1: 9302 Th2: 10236
Iteration 9912 	 Th1: 9302 Th2: 10236
Iteration 9913 	 Th1: 9304 Th2: 10236
Iteration 9914 	 Th1: 9305 Th2: 10236
Iteration 9915 	 Th1: 9305 Th2: 10236
Iteration 9916 	 Th1: 9307 Th2: 10236
Iteration 9917 	 Th1: 9307 Th2: 10236
Iteration 9918 	 Th1: 9309 Th2: 10236
Iteration 9919 	 Th1: 9310 Th2: 10236
Iteration 9920 	 Th1: 9310 Th2: 10236
Iteration 9921 	 Th1: 9312 Th2: 10236
Iteration 9922 	 Th1: 9312 Th2: 10236
Iteration 9923 	 Th1: 9314 Th2: 10236
Iteration 9924 	 Th1: 9314 Th2: 10236
Iteration 9925 	 Th1: 9316 Th2: 10236
Iteration 9926 	 Th1: 9316 Th2: 10236
Iteration 9927 	 Th1: 9317 Th2: 10236
Iteration 9928 	 Th1: 9319 Th2: 10236
Iteration 9929 	 Th1: 9319 Th2: 10236
Iteration 9930 	 Th1: 9320 Th2: 10236
Iteration 9931 	 Th1: 9322 Th2: 10236
Iteration 9932 	 Th1: 9322 Th2: 10236
Iteration 9933 	 Th1: 9324 Th2: 10236
Iteration 9934 	 Th1: 9325 Th2: 10236
Iteration 9935 	 Th1: 9325 Th2: 10236
Iteration 9936 	 Th1: 9327 Th2: 10236
Iteration 9937 	 Th1: 9327 Th2: 10236
Iteration 9938 	 Th1: 9329 Th2: 10236
Iteration 9939 	 Th1: 9330 Th2: 10236
Iteration 9940 	 Th1: 9330 Th2: 10236
Iteration 9941 	 Th1: 9332 Th2: 10236
